id,fit_id,fit_name,ship_id,ship_name,ship_target,created_at
34,374,2302 WC Hurricane T1 - DPS,24702,Hurricane,50,2025-03-29 20:52:00.000000
35,134,WC-EN - Shield Support Hyena (MWD) v1.3,11387,Hyena,20,2025-03-29 20:52:00.000000
36,460,2407 WC-EN Shield Hyena v2.0 - AB Refit,11387,Hyena,20,2025-03-29 20:52:00.000000
37,391,2307 WC-EN Inquisitor,590,Inquisitor,20,2025-03-29 20:52:00.000000
38,120,2202 WC HD-Tackle Jaguar v5.0/WC本地防御抓人美洲虎,11400,Jaguar,20,2025-03-29 20:52:00.000000
39,245,2211 WC Tackle-Tackle RamJag v1.1,11400,Jaguar,20,2025-03-29 20:52:00.000000
40,36,2407 WC Shield Keres v2.0 - AB Refit,11174,Keres,20,2025-03-29 20:52:00.000000
41,135,2407 WC Shield Keres v2.0 - MWD,11174,Keres,20,2025-03-29 20:52:00.000000
42,313,2407 WC Kikistuka v2.0 - AB Kiki 加力奇奇莫拉,49710,Kikimora,50,2025-03-29 20:52:00.000000
43,136,2211 WC Kikistuka-Logi Kirin v1.1 MWD/微曲后勤麒麟,37458,Kirin,25,2025-03-29 20:52:00.000000
44,234,2407 WC Kirin v2.0 - AB Refit,37458,Kirin,25,2025-03-29 20:52:00.000000
45,385,WCEN Harpy Kitsune,11194,Kitsune,15,2025-03-29 20:52:00.000000
46,364,2404 WC-EN Lachesis v1.2,11971,Lachesis,10,2025-03-29 20:52:00.000000
47,271,WC-EN - Shield Web Loki (AB refit) v1.0,29990,Loki,10,2025-03-29 20:52:00.000000
48,443,WC-EN - Armor Support Loki v1.0,29990,Loki,10,2025-03-29 20:52:00.000000
49,463,WC-EN - Shield Web Loki (MWD) v1.0,29990,Loki,10,2025-03-29 20:52:00.000000
50,389,2307 WC-EN Retribution Fleet Magus v1.0,37483,Magus,20,2025-03-29 20:52:00.000000
51,446,2403 WC-EN Bombing Manticore v1.0,12032,Manticore,50,2025-03-29 20:52:00.000000
52,323,2407 WC Newbro Maulus v2.0 - MWD,609,Maulus,20,2025-03-29 20:52:00.000000
53,445,2403 WC-EN Bombing Nemesis v1.0,11377,Nemesis,50,2025-03-29 20:52:00.000000
54,461,WC-EN - Links Nighthawk (AB Refit) v1.0,22470,Nighthawk,10,2025-03-29 20:52:00.000000
55,462,WC-EN - Links Nighthawk (MWD) v1.0,22470,Nighthawk,10,2025-03-29 20:52:00.000000
56,262,WC-EN - DPS Nightmare v1.3,17736,Nightmare,50,2025-03-29 20:52:00.000000
57,203,2202 WC AHACs-Logi Oneiros v1.0,11989,Oneiros,25,2025-03-29 20:52:00.000000
58,359,2211 WC TFI - Logi Oneiros,11989,Oneiros,25,2025-03-29 20:52:00.000000
59,351,2404 WC-EN Onyx v2.0,11995,Onyx,10,2025-03-29 20:52:00.000000
60,129,2211 WC Hurricane - Osprey - Logi v1.1,620,Osprey,25,2025-03-29 20:52:00.000000
61,368,2211 WCEN Phobos v1.1,12021,Phobos,10,2025-03-29 20:52:00.000000
62,332,2307 WC Retri-Links Pontifex v1.1,37481,Pontifex,20,2025-03-29 20:52:00.000000
63,336,2211 WC Punisher Meta,597,Punisher,15,2025-03-29 20:52:00.000000
64,444,2403 WC-EN Bombing Purifier v3.0,12038,Purifier,50,2025-03-29 20:52:00.000000
65,465,1406 WC-EN FC Bombing Purifier,12038,Purifier,50,2025-03-29 20:52:00.000000
66,311,230801 WC-EN Racecar Raptor,11178,Raptor,20,2025-03-29 20:52:00.000000
67,331,2307 WC-EN Retribution Fleet,11393,Retribution,50,2025-03-29 20:52:00.000000
68,450,2404 WC-EN Fast Tackle Sabre v1.4,22456,Sabre,20,2025-03-29 20:52:00.000000
69,137,2211 WC Kikistuka-Logi Scalp v1.1 MWD/微曲手术刀,37460,Scalpel,15,2025-03-29 20:52:00.000000
70,411,2407 WC Scalpel v2.0 - AB Refit,37460,Scalpel,15,2025-03-29 20:52:00.000000
71,273,WC-EN - Shield Logi Scimitar (AB Refit) 1.2,11978,Scimitar,25,2025-03-29 20:52:00.000000
72,354,WC-EN - Shield Logi Scimitar (MWD) 1.3,11978,Scimitar,25,2025-03-29 20:52:00.000000
73,440,2401 WC-EN Mainline Armor Jams v1.0,640,Scorpion,10,2025-03-29 20:52:00.000000
74,133,WC kikistuka - neut Sentinel毁电哨兵,11190,Sentinel,20,2025-03-29 20:52:00.000000
75,61,2407 WC Stork v2.0 - AB Refit,37482,Stork,20,2025-03-29 20:52:00.000000
76,139,2202 WC Kikistuka-Links Stork v1.0 MWD/鹮鸟,37482,Stork,20,2025-03-29 20:52:00.000000
77,333,WCEN Armor-Support Svipul v1.2,34562,Svipul,20,2025-03-29 20:52:00.000000
78,356,2211 WCEN Shield Support - Svipul,34562,Svipul,20,2025-03-29 20:52:00.000000
79,357,2404 WC TFI - DP Arty TFI v1.4,17732,Tempest Fleet Issue,50,2025-03-29 20:52:00.000000
80,335,2211 WC Retri-Logi Thalia v1.0,37459,Thalia,15,2025-03-29 20:52:00.000000
81,390,2307 WC Retribution FC Vengeance [No Probes],11365,Vengeance,15,2025-03-29 20:52:00.000000
82,325,2407 WC Newbro Vigil v2.0 - MWD,3766,Vigil,15,2025-03-29 20:52:00.000000
83,386,230711 WC-EN TFI Web Vindi,17740,Vindicator,5,2025-03-29 20:52:00.000000
84,369,WC-EN Shield DPS Vulture v1.2,22446,Vulture,50,2025-03-29 20:52:00.000000
85,475,WC-EN Shield Links Vulture v1.2,22446,Vulture,15,2025-03-29 20:52:00.000000
86,204,2202 WC AHACs-Logi Zarmazd v1.0,49713,Zarmazd,10,2025-03-29 20:52:00.000000
87,201,WC AHACs-DPS Zealot v1.2/WC狂热-火力狂热,12003,Zealot,50,2025-03-29 20:52:00.000000
88,492,WC-EN Shield DPS Moa v1.0,623,Moa,50,2025-03-29 20:52:00.000000
89,412,2310 WC-EN Windrunner Tornado,4310,Tornado,50,2025-03-29 20:52:00.000000
90,395,2308 WC Rokh,24688,Rokh,100,2025-03-29 20:52:00.000000
